1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.998392, 0.998392, 0.998392, 0.998392, 0.998392, 0.998392, 0.998392, 0.998392, 0.998392, 0.998392, 0.998392, 0.998392, 0.998392, 0.998392, 0.998392, 0.998392, 0.998392, 0.999597, 0.999597, 0.999597, 0.999597, 0.999597, 0.999597, 0.999597, 0.999597, 0.999597, 0.999597, 0.999597, 0.999597, 0.999597, 0.999597, 0.999597, 0.999597, 0.999597, 0.999597, 0.999597, 0.99995, 0.99995, 0.99995, 0.99995, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769406, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.769407, 0.938169, 0.938169, 0.938169, 0.938169, 0.938169, 0.938169, 0.938169, 0.938169, 0.938169, 0.938169, 0.938169, 0.938169, 0.938169, 0.938169, 0.938169, 0.938169, 0.938169, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.998163, 0.999742, 0.999743, 0.999743, 0.999743, 0.999743, 0.999743, 0.999743, 0.992201, 0.992201, 0.999993, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.994743, 0.87662, -0.948059, -0.948059, -0.948058, -0.948059, -0.948059, -0.948059, -0.948058, -0.948059, -0.948059, -0.948059, -0.948059, -0.948058, -0.948059, -0.948059, -0.948059, -0.948059, -0.948058, -0.948059, -0.948058, -0.948059, -0.948059, -0.948059, -0.948058, -0.948059, -0.948059, -0.948058, -0.948059, -0.948059, -0.948059, -0.948058, -0.948059, -0.948059, -0.948059, -0.948058, -0.948058, -0.948059, -0.948059, -0.948059, -0.948059, -0.948059, -0.948059, -0.948059, -0.948059, -0.948058, -0.948059, -0.948059, -0.948058, -0.948059, -0.948059, -0.948059, -0.948059, -0.948059, -0.948059, -0.948059, -0.948059, -0.948059, -0.948059, -0.948059, -0.948059, -0.948059
-0.948059, -0.948058, -0.948059, -0.948059, -0.948059, -0.948059, -0.948059, -0.948058, -0.948059, -0.948058, -0.948059, -0.948059, -0.948059, -0.948059, -0.948059, -0.948059, -0.948059, -0.948059, -0.948059, -0.948058, -0.948058, -0.948059, -0.948059, -0.948059, -0.948058, -0.948059, -0.948059, -0.948059, -0.948059, -0.948059, -0.948059, -0.842488, -0.842488, -0.842488, -0.842488, -0.944271, -0.944271, -0.944271, -0.944271, -0.944271, -0.944271, -0.944271, -0.944271, -0.944272, -0.944271, -0.944272, -0.944271, -0.944271, -0.944271, -0.944272, -0.944271, -0.944271, -0.944271, -0.944271, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.984338, -0.315292, -0.71647, -0.71647, -0.71647, -0.71647, -0.71647, -0.71647, -0.71647, -0.71647, -0.71647, -0.71647, -0.71647, -0.71647, -0.71647, -0.71647, -0.71647, -0.71647, -0.71647, -0.979129, -0.979129, -0.979129, -0.979129, -0.979129, -0.979129, -0.979129, -0.979129, -0.979129, -0.979129, -0.979129, -0.979129, -0.979129, -0.484126, -0.484126, -0.484126, -0.484126, -0.484126, -0.484126, -0.484126, -0.484125, -0.484125, -0.484126, -0.484126, -0.484126, -0.484125, -0.484126, -0.484126, -0.484126, -0.484126, -0.484126, -0.484125, -0.484126, -0.759732, -0.759732, -0.759732, -0.759732, -0.759732, 0.325595, 0.325596, 0.325596, 0.325596, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006
-0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, -0.823006, 0.999961, 0.999961, 0.999961, 0.999961, 0.999961, 0.999961, 0.999961, 0.999961, 0.999961, 0.999961, 0.999961, 0.999961, 0.999961, 0.999961, 0.999961, 0.999961, 0.999995, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999998, 0.999998, 0.999999, 0.999999, 0.993883, 0.993883, 0.993883, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.998591, 0.978472, 0.978472, 0.978472, 0.978472, 0.978472, 0.978472, 0.978472, 0.978472, 0.978472, 0.978472, 0.978472, 0.978472, 0.978472, 0.978472, 0.978472, 0.978472, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442838, 0.442839, 0.442839, 0.442839, 0.442838, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442838, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442838, 0.442839
0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442838, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, 0.442839, -0.190729, -0.19073, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, -0.943994, 0.988908, 0.988908, 0.988908, 0.988908, 0.912857, 0.912858, 0.912858, 0.96227, 0.748359, 0.748358, 0.748358, 0.748358, 0.748359, 0.748358, 0.748359, 0.748358, 0.748359, 0.748358, 0.748358, 0.748359, 0.748358, 0.748358, 0.748358, 0.748358, 0.748358, 0.748358, 0.748359, 0.748358, 0.748359, 0.748358, 0.748359, 0.748358, 0.748359, 0.748358, 0.748359, 0.748359, 0.748359, 0.748358, 0.240969, -0.940626, -0.940626, -0.940626, -0.940626, -0.940626, -0.940626, -0.940626, -0.940627, -0.940626, -0.940626, -0.940626, -0.940626, -0.940626, -0.940626, -0.940626, -0.940627, -0.940626, -0.940626, -0.940627, -0.940626, -0.940626, -0.940626, -0.940626, -0.940626, -0.940626, -0.940626, -0.940626, -0.940626, -0.940626, -0.940626, -0.940626, -0.940626, -0.940626, -0.940626, -0.940626, -0.940626, -0.940627, -0.940626, -0.940626, -0.940626, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277
-0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, -0.980277, 0.0106924, 0.0106924, 0.0106927, 0.0106924, 0.0106923, 0.0106925, 0.0106923, 0.0106926, 0.0106924, 0.0106924, 0.0106924, 0.010692, 0.0106923, 0.0106926, 0.335037, 0.335037, 0.335038, 0.335038, 0.335037, 0.335038, 0.335037, 0.422736, 0.422735, 0.422735, 0.422735, 0.422735, 0.422735, 0.422735, 0.422735, 0.422735, 0.422735, 0.422735, 0.422735, 0.422736, 0.422735, 0.64418, 0.644181, 0.64418, 0.64418, 0.64418, 0.64418, 0.644181, 0.64418, 0.64418, 0.64418, 0.644181, 0.64418, 0.644181, 0.644181, 0.644181, 0.644181, 0.64418, 0.64418, 0.644181, 0.64418, 0.64418, 0.644181, 0.64418, 0.64418, -0.999609, -0.999609, -0.999609, -0.999609, -0.999609, -0.999609, -0.999609, -0.999913, -0.997009, -0.997009, -0.99701, -0.997009, -0.997009, -0.997009, -0.997009, -0.99701, -0.997009, -0.997009, -0.997009, -0.99701, -0.997009, -0.997009, -0.997009, -0.997009, -0.997009, -0.997009, -0.99701, -0.997009, -0.997009, -0.997009, -0.997009, -0.99701, -0.997009, -0.997009, -0.997009, -0.657706, -0.657707, -0.657706, -0.657706, -0.657707, -0.657706, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657706, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657706, -0.657706, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657706, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657706, -0.657707, -0.657706, -0.657707, -0.657707, -0.657706, -0.657706, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657706, -0.657707, -0.657706, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657706, -0.657706, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657706, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657706, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657708, -0.657707, -0.657707, -0.657706, -0.657707, -0.657706, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657706, -0.657707, -0.657707, -0.657707, -0.657706, -0.657706, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657706, -0.657707, -0.657707, -0.657706, -0.657707, -0.657707, -0.657707, -0.657706, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707, -0.657707
-0.657707, -0.972964, -0.972964, -0.972964, -0.972964, -0.972964, -0.972964, -0.972964, -0.972964, -0.972964, -0.972964, -0.972964, -0.972964, -0.972964, -0.999996, -0.999996, -0.999996, -0.999996, -0.999996, -0.999996, -0.999996, -0.999996, -0.999996, -0.999996, -0.999996, -0.999996, -0.999996, -0.999996, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -0.999906, -0.999906, -0.999907, -0.999906, -0.999906, -0.999906, -0.999906, -0.999906, -0.999906, -0.999906, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999997, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919, -0.999919
-0.999919, -0.999988, -0.999988, -0.999988, -0.999988, -0.999988, -0.999988, -0.999988, -0.847799, -0.847799, -0.847799, -0.847799, -0.8478, -0.847799, -0.847799, -0.847799, -0.45275, -0.45275, -0.452751, -0.452751, -0.45275, -0.45275, -0.45275, -0.45275, -0.45275, -0.45275, -0.45275, -0.45275, -0.45275, -0.45275, -0.45275, -0.0593675, -0.0593676, -0.0593676, -0.059368, -0.0593675, -0.0593679, -0.0593681, -0.059368, -0.0593677, -0.0593675, -0.0593682, -0.0593675, -0.0593684, -0.0593678, -0.0593685, -0.0593675, -0.0593676, -0.0593679, -0.340169, -0.340169, -0.340169, -0.340169, -0.340169, -0.652437, -0.652437, -0.652438, -0.652437, -0.652438, -0.652437, -0.652438, -0.652437, -0.652437, -0.652437, -0.652437, -0.652437, -0.652437, -0.652437, -0.652438, -0.652438, -0.652438, -0.652438, -0.652438, -0.652437, -0.652437, -0.652437, -0.652437, -0.652438, -0.652438, -0.652437, -0.652438, -0.652437, -0.652437, 0.797217, 0.797216, 0.797216, 0.797217, 0.797217, 0.797216, 0.797217, 0.797217, 0.797216, 0.797216, 0.797217, 0.797217, 0.797216, 0.797216, 0.797217, -0.296412, -0.296412, -0.296412, -0.296412, -0.296412, -0.296413, -0.296412, -0.296412, -0.296412, -0.296412, -0.296412, -0.296412, -0.296412, 0.35331, 0.35331, 0.35331, 0.35331, 0.35331, 0.35331, 0.35331, 0.35331, 0.35331, 0.35331, 0.35331, 0.35331, 0.965752, 0.965752, 0.965752, 0.965752, 0.965752, 0.965752, 0.965752, 0.965752, 0.965752, 0.965752, 0.965752, 0.965752, 0.965752, 0.821672, 0.821672, 0.821671, 0.821672, 0.821672, 0.821672, 0.821672, 0.58835, 0.588349, 0.588349, 0.58835, 0.588349, 0.58835, 0.588349, 0.588349, 0.58835, 0.58835, 0.588349, 0.58835, 0.58835, 0.58835, 0.58835, 0.588349, 0.588349, 0.58835, 0.58835, 0.588349, 0.588349, 0.588349, 0.58835, 0.588349, 0.588349, 0.588349, 0.58835, 0.588349, 0.58835, 0.588349, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.993989, 0.960663, 0.960663, 0.960663, 0.960663, 0.960663, 0.960662, 0.960663, 0.960663, 0.960663, 0.960663, 0.960663, 0.960663, 0.960663, 0.960663, 0.960663, 0.960663, 0.960663, 0.960663, 0.960663, 0.960663, 0.960662, 0.960663, 0.960663, 0.960663, 0.960663, 0.960663, 0.960663, 0.960663, 0.960662, 0.960663, 0.960663, 0.960663
0.960663, 0.999836, 0.999836, 0.999836, 0.999837, 0.999836, 0.999836, 0.999836, 0.999837, 0.999836, 0.999836, 0.999836, 0.999836, 0.999837, 0.999837, 0.999836, 0.996468, 0.996468, 0.996468, 0.996468, 0.996468, 0.996468, 0.996468, 0.996468, 0.996468, 0.996468, 0.996468, 0.996468, 0.996468, 0.996468, 0.996468, 0.982765, 0.982765, 0.982765, 0.982765, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 0.987841, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.743251, 0.743251, 0.743251, 0.743251, 0.743251, 0.743251, 0.743251, 0.743251, 0.743251, 0.743252, 0.743251, 0.743252, 0.743252, 0.743251, 0.743251, 0.743251, 0.743251, 0.743251, 0.743251, 0.743251, 0.743252, 0.743251, 0.743251, 0.743251, 0.743251, 0.743251, 0.743251, 0.743251, 0.743251, 0.743251, 0.743251, 0.743251, 0.743251, 0.743251, 0.743251, 0.743251, 0.743251, 0.743252, 0.743251, 0.743251, 0.743251, 0.743251, 0.743252, 0.743251, 0.743252, 0.743251, 0.999187, 0.999187, 0.999187, 0.999187, 0.999187, 0.999187, 0.999187, 0.999187, 0.999187, 0.999187, 0.999187, 0.999187, 0.999187, 0.999187, 0.999187, 0.999187, 0.999187, 0.999187, 0.999187, 0.999187, 0.999187, 0.999187, 0.999187, 0.999187, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083, 0.992083
